"","Date","f_6m","f_12m","f_18m","f_24m","f_30m","f_36m","f_42m","f_48","f_54m","f_60m","f_66m","f_72m","f_78m","f_84m","f_90m","f_96m","f_102m","f_108m","f_114m","f_120m"
"615",2017-06-15,1.23523672163111,1.35091156907849,1.50331630316449,1.66591209568177,1.82340222156936,1.96778286943794,2.09565336773802,2.20640678745364,2.30103170259707,2.38133473028927,2.44944990127463,2.50754116359652,2.55763292521142,2.60152377878341,2.64075279954646,2.67659778031019,2.71009170199653,2.74204852114227,2.77309262338737,2.8036884979723
"616",2017-06-16,1.20548226203843,1.30999716880017,1.46943935583928,1.64479926177224,1.8145957885077,1.96824593579425,2.10172479812642,2.2147670702172,2.30909729974578,2.3873396760026,2.45237101815138,2.50695819937102,2.55357429681113,2.59432383958303,2.63093190711832,2.66476817650981,2.69688787584147,2.72807873177013,2.75890761671712,2.78976353574973
"617",2017-06-19,1.24052315852332,1.36474396509384,1.53052271829364,1.70551408847107,1.87194200728473,2.02116720895895,2.1500938791864,2.25882760845275,2.3491777614326,2.42372406283662,2.48525560065573,2.53645188373675,2.57971809135626,2.61711589904197,2.65035126743945,2.680794162685,2.70951431930533,2.73732324666963,2.76481668408681,2.7924142988016
"618",2017-06-20,1.23036833840492,1.34722627719442,1.5076374128321,1.67847969040426,1.84155332754172,1.98799087480162,2.11457157703594,2.22132711504981,2.31001585523903,2.38317538240539,2.44355534066228,2.49379650059899,2.53626601803779,2.57298905242593,2.60563749333159,2.63555046404711,2.66377060426041,2.69108632394602,2.71807427165845,2.74513886637544
"619",2017-06-21,1.23072142348257,1.35474240256306,1.51740163917152,1.68849203554507,1.85123062687304,1.99733373997391,2.12373147933896,2.23040645536805,2.31899751329829,2.39191914678766,2.45182455422886,2.50129440972139,2.54267115137517,2.57798476654968,2.6089341103004,2.63690016482437,2.66297605633928,2.68800430597003,2.71261555614817,2.73726548104158
"620",2017-06-22,1.21692621723271,1.32972819076026,1.49059810718717,1.66418448243312,1.83087631158526,1.98095034708654,2.11070129353173,2.21991950679152,2.31027706262834,2.38432025634425,2.444862156118,2.49463512851701,2.53610903887296,2.5714122830645,2.60231428515763,2.63024265682557,2.65631800289229,2.68139586942469,2.70610960789563,2.73091069254571
"621",2017-06-23,1.21326983360381,1.33361209577704,1.49479337040478,1.66594024667452,1.82976468255374,1.97760539413412,2.10611430813619,2.21507249868371,2.3059756934967,2.38113931882922,2.44315036111966,2.49454750877786,2.53764885375799,2.57447269556172,2.6067151266328,2.63576051965113,2.66270950537634,2.68841473910979,2.71351855883903,2.73848913717727
"622",2017-06-26,1.21464672539516,1.33013238837665,1.4889394309346,1.65914320681162,1.82278017910008,1.9707652447126,2.09949343921945,2.20859830146142,2.29949852026819,2.37447695080666,2.43611520337684,2.48696245444085,2.52935582436216,2.56533653928351,2.59662465301618,2.62462783746957,2.65046841823406,2.67501867807549,2.6989383491041,2.7227107763533
"623",2017-06-27,1.22761766045515,1.35706403054346,1.53099294073329,1.71509166896383,1.89032377797649,2.04728588462059,2.18246131000748,2.29576777352202,2.38898095455598,2.4647452886095,2.52597392781004,2.57550286264772,2.6159079260847,2.64942356161135,2.67792291866761,2.70293292314567,2.72566748339719,2.74706835343777,2.76784737690791,2.78852656792948
"624",2017-06-28,1.21220031864483,1.32010546984501,1.49037733901351,1.68059637026201,1.86669324459621,2.03623262582878,2.18395037103731,2.30882678927257,2.41219910501011,2.49657069756385,2.56488242457979,2.62008622250973,2.66491300359353,2.70176256081638,2.73266763278636,2.75930090499791,2.78300494281049,2.80483255047713,2.82559000463812,2.84587883557913
"625",2017-06-29,1.23995486686258,1.35141710315112,1.52109116719984,1.71130685452981,1.89962032285032,2.07363248038049,2.22742124951,2.35911105072207,2.46923876935563,2.55967358203129,2.63291865150002,2.69167339169218,2.73857126362181,2.7760338979029,2.80620066730694,2.83090576959137,2.85168395955357,2.86979239725974,2.88624045457334,2.90182231770009
"626",2017-06-30,1.24173189938405,1.35847910675625,1.54098598450105,1.74519200155608,1.94545450577591,2.12807082732568,2.28688558683317,2.42034667216665,2.52956096085001,2.61703453874397,2.68587712287303,2.73931762507241,2.78042521112916,2.81196351203757,2.83632891763993,2.8555400560591,2.87125672685931,2.88481420243917,2.89726399986993,2.90941570415757
"627",2017-07-03,1.25836894047098,1.39110154710179,1.58473655592212,1.79637239663594,2.00127398899997,2.18644114719283,2.34625683476752,2.47957796282912,2.5878198975002,2.67371995994533,2.74056034951666,2.79169819142486,2.83029778933651,2.85919338679535,2.88083392203063,2.89727734058424,2.91021310868283,2.92099914146655,2.9307044840633,2.94015250963199
"628",2017-07-05,1.25842057807954,1.38667022708507,1.57705744830115,1.78560641297783,1.98723069521904,2.16893846827724,2.3252712135453,2.45528016808101,2.56055393646412,2.64395854924584,2.70885541832963,2.75863576600138,2.79646123176626,2.82513594287565,2.84705996583965,2.86423100203875,2.87827276409308,2.89047630541778,2.90184582446651,2.91314393531769
"629",2017-07-06,1.2458246042857,1.38624998905005,1.58781721554576,1.80636075399171,2.01674902814684,2.20602933927756,2.36882767433288,2.50430061229291,2.61414793846687,2.70134396242412,2.76935076406838,2.82165045085544,2.86148513901561,2.89172929593669,2.91484394400443,2.93287932733163,2.9475043192534,2.96004875144145,2.97155013765266,2.98279976221067
"630",2017-07-07,1.24766445532342,1.38776894985416,1.59284872863194,1.81610315450627,2.03108379021865,2.22427907530052,2.39016899434979,2.52796983322683,2.63952683863742,2.72797964481094,2.79694233076048,2.85002161344506,2.89055341152038,2.9214772433712,2.94529489959992,2.96407826057852,2.97950362471973,2.99289830612294,3.0052908342421,3.01745973775132
"631",2017-07-10,1.23539420102633,1.36747513922729,1.56747017759848,1.78818252585282,2.0026015087614,2.1966464655612,2.36429753760939,2.50436873491351,2.61840295734293,2.70932703183787,2.78061632022398,2.83579665645705,2.87816600525234,2.9106562249471,2.93578159580893,2.95563883986659,2.971935686883,2.98603338196804,2.99899411391364,3.01162803229388
"632",2017-07-11,1.22793758801188,1.3423310172816,1.53882477048055,1.76229900093178,1.98148573795486,2.18021113531567,2.35159082122873,2.49423243310726,2.60979223543442,2.70143706787297,2.77290499959138,2.82795654336152,2.87007622089674,2.90233090807066,2.92732322022073,2.94719977833496,2.96368871141746,2.97815041881903,2.99163198094301,3.00491973438022
"633",2017-07-12,1.20672584096443,1.31836867968601,1.50591024185866,1.719732503458,1.93107182646914,2.12458953506012,2.2933717779065,2.43560436453715,2.55239457574994,2.64637199922785,2.72081328102492,2.77911496149368,2.82449404411179,2.85983459793884,2.88762548498686,2.90995276232195,2.92852293766995,2.94470182594863,2.95955950935081,2.97391572105282
"634",2017-07-13,1.22783740459341,1.34700665530182,1.53449902717068,1.74482809701857,1.95168820145074,2.14111129935849,2.30686321583423,2.4473836037327,2.56378272807394,2.65855581517177,2.73477978854571,2.79563033128828,2.8441083779133,2.8829007789523,2.91432458034656,2.94032137346123,2.96247980905966,2.98207226194359,3.00009693242851,3.01732018409437
"635",2017-07-14,1.21600890006262,1.33866847229748,1.52112613558765,1.72400079596568,1.92404339991066,2.10856967168089,2.27165186187117,2.41154242805052,2.5289550582251,2.62593790495833,2.70515224302029,2.7694256619904,2.82148864649825,2.86383153728086,2.89863870090744,2.92777064261089,2.95277448709498,2.97490995593144,2.99518256774989,3.01437890750888
"636",2017-07-17,1.22090466618555,1.34596113576947,1.52210137285546,1.71598159471055,1.9074744406283,2.08527724327073,2.24385387328351,2.3813264605945,2.49803983354762,2.59559920884221,2.67623817644954,2.7424150118866,2.79656498329369,2.84095767114076,2.877623638283,2.90832573042641,2.93455806150764,2.95756122830234,2.97834614715624,2.99772158049416
"637",2017-07-18,1.21998406715463,1.34981760743623,1.51945702962332,1.7019539647315,1.88093187599122,2.04713908354753,2.19602525502269,2.32605393246379,2.43754148791043,2.53187018760828,2.61096511413653,2.67695550603927,2.73196357154192,2.77798020464717,2.81679890107478,2.84998773952223,2.87888544836487,2.90461197387263,2.92808708498899,2.9500527452529
"638",2017-07-19,1.22064480062074,1.34854379822031,1.51786932303434,1.70135626022508,1.88221251696122,2.05077421791582,2.20213394023284,2.33447419023686,2.44790938997278,2.54369232684531,2.62367998843902,2.68998245495836,2.74473967350353,2.78998645108803,2.8275773402739,2.85915134365216,2.88612234320915,2.90968547117768,2.93083272744563,2.9503733457683
"639",2017-07-20,1.22031750031616,1.3498991664837,1.51743118602038,1.69801478057556,1.87608984635048,2.04253455245946,2.19258431429065,2.32435128518148,2.43778185781021,2.53393187750825,2.61447082277959,2.68134973939519,2.73658521762921,2.78212468431161,2.81976787932352,2.85112645660693,2.87760883706069,2.90042122872397,2.9205784810553,2.93892042613022
"640",2017-07-21,1.2119975130857,1.33013917934949,1.49419184382153,1.67486061093957,1.85411594824048,2.02157226593941,2.17192894660522,2.30317867232959,2.41536699650154,2.50974554006195,2.58820425679536,2.65289986869998,2.70602077622207,2.74964570170401,2.78566566682658,2.81574785373188,2.84132635783126,2.86360947629571,2.88359648339942,2.90209918583389
"641",2017-07-24,1.22921334922962,1.35361880697727,1.51941373862169,1.6991319539162,1.87601011278883,2.04051634467091,2.18790467030822,2.31650843977359,2.42656330938847,2.51940727763455,2.59694722163906,2.66131212726481,2.71463569702958,2.75892741562379,2.79600306044185,2.82745425637414,2.85464287240816,2.87871049401353,2.90059636006849,2.92105937930197
"642",2017-07-25,1.24192881507212,1.38405858925312,1.57035956541099,1.76878880613144,1.96056824874839,2.13563278052691,2.2894998523645,2.42114080012377,2.5315535742285,2.62282294418956,2.69751647304582,2.75830925366206,2.80776239128219,2.84820302539134,2.88166987203076,2.90989969764644,2.93433815754457,2.95616402254977,2.97631968083034,2.99554344452979
"643",2017-07-26,1.21785703775431,1.33302570467707,1.50097297096198,1.68892933637493,1.87678239618996,2.05296213160945,2.21155003299171,2.3502669878961,2.46908878126094,2.56930704198955,2.65290402341707,2.72214655134531,2.77933139494035,2.82663386767841,2.86602561208882,2.89923771427081,2.92775260179201,2.9528133886655,2.97544302142821,2.99646817395306
"644",2017-07-27,1.21415509371867,1.32917171681721,1.50282958390564,1.69862789644909,1.89436400096162,2.07741005624441,2.24141830973479,2.38404521671645,2.50539811038511,2.60699095446693,2.69105600994343,2.76010202621451,2.81664125224246,2.86303041558428,2.90138723403581,2.9335557653044,2.96110225331087,2.98532903722679,3.00729823786263,3.02785982489365
"645",2017-07-28,1.2062853653769,1.32039135800353,1.49403848464228,1.68960372776828,1.88447613501336,2.06599827654042,2.22796931121017,2.36825235770547,2.48715818044083,2.58637084364896,2.66824861934222,2.73538213655441,2.79032671311412,2.83545080463209,2.87286030122969,2.90437101235966,2.93151056531735,2.95553716307353,2.97746696776946,2.99810484977581
"646",2017-07-31,1.21653321725466,1.3155826213034,1.48616188506357,1.68380481033734,1.8822130704912,2.06693207525518,2.23105042654607,2.37230775226156,2.49117646978478,2.58961195756025,2.67025729957832,2.73595375858371,2.78945403349789,2.83326763871872,2.86959034022952,2.90028531502401,2.92689458255222,2.95066672803603,2.97259202058842,2.99343944943043
"647",2017-08-01,1.21770505173864,1.31575688169503,1.47652112572422,1.6618818019665,1.84880290431987,2.02425848643929,2.18172775557545,2.31879645729703,2.43553573186818,2.53342362868534,2.61464231505567,2.6816328432092,2.73682436234304,2.78247969070726,2.82061697350349,2.85297976626661,2.8810367673599,2.90599863979435,2.92884367945457,2.95034705704887
"648",2017-08-02,1.22430650936666,1.33019836043715,1.4944788019307,1.68099508412713,1.86778269448869,2.04236530081925,2.19848070767218,2.3338224481782,2.44850066678055,2.54400907228811,2.62254517962813,2.68657487988509,2.73856405104333,2.78082273356009,2.81542375918179,2.84416940737327,2.86858796533411,2.8899479292951,2.90928169426562,2.92741343598949
"649",2017-08-03,1.21034801221143,1.30529570515939,1.46335825879485,1.64669010104072,1.83215763228865,2.00649099422028,2.162901494662,2.29874410603604,2.41392103909358,2.5098074459891,2.58854220044137,2.65257161876745,2.70436648039001,2.74625613367083,2.78034029691482,2.8084511926418,2.8321472089056,2.85272533110503,2.87124383570178,2.88854969547991
"650",2017-08-04,1.22373118336481,1.33476125181293,1.49946942547651,1.68426020848815,1.86868652874548,2.04111323014324,2.19568983462089,2.33025773139955,2.44492055885723,2.54108222005225,2.62081210785534,2.68643717370349,2.74028948783987,2.78455888051896,2.82121530963246,2.85197637640616,2.87830308427439,2.90141236765221,2.92229873522405,2.94176003371857
"651",2017-08-07,1.23118529057619,1.32949484988012,1.48921504353875,1.67297411657167,1.85810507002705,2.03173843379303,2.18739763453518,2.32266019486558,2.43757063912255,2.53358002067669,2.61285146344306,2.67781766746558,2.73090983787528,2.77440152789356,2.81032805034188,2.84045431381901,2.86627256733982,2.88901759957874,2.90969116731539,2.92909035103173
"652",2017-08-08,1.22980828665507,1.34060732330461,1.5084017991926,1.69735549755569,1.88580914318902,2.06154947860653,2.21852407786468,2.35458287084585,2.46994461464605,2.56617180260615,2.64549932283074,2.71040687850623,2.76335739967715,2.80664681270464,2.84232708109462,2.87217621116284,2.89769725679433,2.92013422644452,2.94049689471768,2.95958935875525
"653",2017-08-09,1.20639118004048,1.30298747771625,1.46760728382339,1.65773627215168,1.84823806466167,2.0253119130425,2.18238035598343,2.31732132381784,2.43063081781217,2.52422483662068,2.60067645383189,2.66274584319771,2.71310480232765,2.75418812941246,2.78812579174442,2.81672486668182,2.84148065189883,2.86360350085153,2.88405281580258,2.90357291603391
"654",2017-08-10,1.20862857453783,1.31032381779333,1.46720436591051,1.64468224291544,1.82199880134595,1.98754609198843,2.13563896819992,2.26431116625311,2.37382982717071,2.46571055922507,2.54207832058289,2.60526481540941,2.65756563056928,2.70110355872821,2.73776105318257,2.76915642695485,2.79664661196739,2.821345023562,2.84414704575556,2.86575837757782
"655",2017-08-11,1.186317770912,1.24851260406197,1.39553826537921,1.57818157256749,1.76711046836489,1.945940089803,2.10653298224443,2.24584790266006,2.36385522539603,2.46218149084923,2.54324794695505,2.60974012067899,2.66429620320487,2.70933755786639,2.74698941121671,2.77905693776952,2.80703375612211,2.83212792144415,2.85529596124719,2.87727915837702
"656",2017-08-14,1.20809616353888,1.29334829097602,1.44589870226421,1.62653378752414,1.81121744767752,1.98607901881556,2.14392341413763,2.28182411489578,2.39948222541209,2.49812400792182,2.57977405870207,2.64678815125297,2.70156358836683,2.74636922074956,2.78325470569907,2.81401099734384,2.84016286882969,2.86298047829936,2.88350133973623,2.90255707967991
"657",2017-08-15,1.21955559002074,1.32859154191099,1.49556665404215,1.68430106168155,1.87286862896406,2.04885590654112,2.20606597463679,2.34224939505742,2.45756115243156,2.55352734353279,2.63236697224749,2.69655878447217,2.74857523340189,2.79072877939721,2.82509227572627,2.85346698310565,2.87738011437339,2.89809969899285,2.91665867532538,2.93388297393886
"658",2017-08-16,1.20951063273755,1.31029941175117,1.46766630373939,1.64729955307664,1.82824342114984,1.99849021948127,2.15190718908432,2.2861144983164,2.40103719042724,2.49793159895579,2.57874324459003,2.64569419728863,2.70102750657697,2.74685764134773,2.78509119283899,2.81739303338084,2.84518089794926,2.86963684805973,2.89172793069467,2.91223102556972
"659",2017-08-17,1.19866133438362,1.28044649776124,1.43154598137399,1.61049654233335,1.79247693816403,1.96359280925193,2.11696826127023,2.25010115998755,2.36309691654807,2.45750856038912,2.53559163365848,2.59983993595777,2.65270894841867,2.69646260439736,2.73309936544281,2.7643277646638,2.79157146182635,2.81599068146863,2.83851158181929,2.8598582729574
"660",2017-08-18,1.19214366855841,1.29393822225175,1.45165342771623,1.63046077799171,1.80936843037714,1.97657046028946,2.12622894461095,2.25627005480617,2.3668935622255,2.45958082588709,2.53644824678935,2.59983778749017,2.65206819915529,2.69529352765965,2.73143180916854,2.76213845246812,2.78880697677971,2.81258549945238,2.83440134920529,2.8549889236148
"661",2017-08-21,1.19840880308703,1.27444764214218,1.42530242427061,1.60620713231944,1.79052693194357,1.96346602042236,2.1177867105867,2.25092837645742,2.36309458851387,2.45600490072539,2.53209885259773,2.59404431203109,2.64444787394722,2.68569708923562,2.71988673827853,2.74879698498603,2.77390205420802,2.79639549612213,2.81722315158952,2.83711833249764
"662",2017-08-22,1.20366925758038,1.30404234857129,1.46528656027274,1.64944501766349,1.83374711465235,2.00546488299421,2.15836678563579,2.29029813344874,2.40155134242697,2.49378604686517,2.56932881089605,2.63073225640725,2.68050926730474,2.72098348710104,2.75421547185143,2.78197667975755,2.80575248390849,2.8267616783814,2.84598429806928,2.86419255554826
"663",2017-08-23,1.2040641753948,1.290723295688,1.43746782082927,1.60886173301704,1.7831685569574,1.9478508355794,2.09642677623828,2.22629550479676,2.33724983525757,2.43047392936192,2.50788036888133,2.57168267069478,2.62412932963115,2.66734716167782,2.70325730938109,2.7335384275721,2.75961951117628,2.78269044986033,2.80372234728529,2.82349239906937
"664",2017-08-24,1.21132671341804,1.31275902364617,1.4674679399725,1.64242005198751,1.81752222838614,1.98134796433422,2.12815544919793,2.25582720680053,2.36446354772569,2.45543683880808,2.53076805294366,2.59272661780617,2.64358322361277,2.68546591659451,2.72028465807955,2.749700156334,2.77512034268842,2.79771321550321,2.81842853561285,2.83802347641424
"665",2017-08-25,1.21967625729996,1.32035408637136,1.4693882938595,1.63674901502208,1.80408909251579,1.96092053766451,2.10193498237442,2.22514382327775,2.33060246917733,2.41954815161726,2.49382833976824,2.55553151039056,2.60675726666801,2.64948109566816,2.68548226413023,2.71631284854007,2.7432926879551,2.76751987853602,2.78988984070973,2.81111838053251
"666",2017-08-28,1.22013065217509,1.30672851675935,1.44577530763499,1.60717482280761,1.77203607997277,1.92914167980058,2.07243590529898,2.19925331508359,2.30908241263452,2.40271376159928,2.48166248714369,2.54778507141401,2.6030324278437,2.64929745328953,2.68832712532964,2.72167786627617,2.75069917869524,2.77653509646998,2.80013625596055,2.82227771813842
"667",2017-08-29,1.20888847272877,1.27909377678539,1.4121325087529,1.57236536950202,1.73783053840007,1.89575767373996,2.03943449145072,2.16603855776195,2.27515412168752,2.36777205906027,2.44562797551821,2.51077488943556,2.56531686786269,2.61125159779357,2.65038540506272,2.68429534510483,2.71432090048998,2.74157341895807,2.76695536112038,2.79118417078909
"668",2017-08-30,1.2083441070239,1.29234284140505,1.43412962689858,1.5991230039368,1.76634428120981,1.92387443000931,2.06570237096544,2.18956036654994,2.2954556631818,2.38468991329357,2.45921759047674,2.52123772124964,2.57294429607993,2.61638298892009,2.65337772223027,2.6855019258702,2.71407733780184,2.74018881624603,2.76470755417748,2.78831779781891
"669",2017-08-31,1.2152021858253,1.28924575240875,1.42130872875096,1.57784436713984,1.73827082995309,1.89070422408773,2.02898048970412,2.15059668510562,2.25530448912695,2.34416340011073,2.41891546938641,2.48158287627903,2.53421822087376,2.57875801841433,2.61694468576432,2.65029290138914,2.68008375723619,2.70737545255386,2.73302302506244,2.75770222409885
"670",2017-09-01,1.22649866590245,1.32222549198628,1.46257622104076,1.62074723929198,1.7800920220406,1.93088173820302,2.06800983587027,2.18938010723375,2.29478707518448,2.38514889339059,2.46199088852719,2.52710582974886,2.5823375540207,2.62944962470083,2.670051685558,2.70556415874908,2.73720771526597,2.7660081076703,2.79280993273549,2.81829500727916
"671",2017-09-05,1.19853574754028,1.24843613794219,1.36700175575805,1.51678014538692,1.67463544688671,1.82703357852124,1.96675880822047,2.09064844312486,2.19804772840972,2.28977097292716,2.36741582267418,2.43292167645372,2.48829503329812,2.53544741907542,2.57610790789277,2.61178392262141,2.6437522747122,2.67306823806115,2.70058453644133,2.72697495996461
"672",2017-09-06,1.19566341376689,1.25926329935173,1.39133864462481,1.55240065534973,1.71855011336696,1.87620825458547,2.01848555473921,2.142704732609,2.24873230566905,2.33787262195484,2.41214995426953,2.4738556551276,2.52527413151493,2.5685275836959,2.60549802433852,2.63779820185786,2.6667722503516,2.69351330077016,2.71888972276187,2.7435747047425
"673",2017-09-07,1.18431191512622,1.22298322674435,1.33920437213919,1.4904809620578,1.65088112595719,1.80545719008531,1.94640140374245,2.07042277674027,2.1769788376652,2.26710187733448,2.34263525204928,2.4057497908322,2.45864925474993,2.50340147907286,2.54185144358436,2.5755863469415,2.60593245858882,2.63397027698363,2.6605591921011,2.68636604756229
"674",2017-09-08,1.17662874283895,1.22632680264663,1.34937405521553,1.50439088132785,1.66637586758895,1.82112158242084,1.96138538372089,2.08429072826675,2.18958601687551,2.27849682214563,2.35298525010341,2.41528579110048,2.46762656553556,2.51207289187332,2.55044987043552,2.5843145480638,2.61495790641784,2.64342362173601,2.67053515123699,2.69692583582479
"675",2017-09-11,1.21648531236804,1.28923614846071,1.42403637306509,1.58477027593137,1.7494576097385,1.90553617885933,2.04659004003353,2.17010279437986,2.27593360398244,2.36529933186999,2.44010829768064,2.50253596641551,2.55476514231956,2.59883636503289,2.63657071666947,2.66953898254735,2.69905940212126,2.72621207200372,2.75186212408788,2.7766866078406
"676",2017-09-12,1.22029783113246,1.30138033603162,1.446762835397,1.61735866606137,1.78986355070669,1.95133396049865,2.0954746971787,2.22012427339507,2.32557446419564,2.41346652882319,2.48608259306624,2.54590492449952,2.59535441416224,2.63664691085645,2.67172532999751,2.70223898182215,2.72955099320626,2.75476122559543,2.7787365728271,2.8021435670202
"677",2017-09-13,1.23158554941087,1.33123061276253,1.48118996063621,1.6502421343297,1.81935510952068,1.97768488668574,2.11977430194279,2.24361106420716,2.34929749225997,2.4381529146564,2.51211975690837,2.57338083157338,2.62412186478392,2.66639249695617,2.70203284916181,2.73264269658891,2.75957740057541,2.78395980168023,2.80670083981907,2.82852416114645
"678",2017-09-14,1.24253685923248,1.33762521587313,1.49057432994235,1.66424644500731,1.83676735330013,1.99623119821631,2.13708646456752,2.25769717720613,2.35872031294568,2.44204577471526,2.51012055886279,2.56553237150796,2.61076600939845,2.64807272191512,2.67941169587571,2.70643604656445,2.73050490526617,2.75270954743814,2.77390585156482,2.79474831902661
"679",2017-09-15,1.2641734416243,1.37069726874053,1.52450283547886,1.69403013775593,1.86060268837325,2.01403021166414,2.14957996912941,2.26591360105153,2.36370086541689,2.44470445474265,2.5111897831384,2.56555656522607,2.6101197657339,2.64698944911781,2.6780146546424,2.70476744720541,2.72855104171219,2.75042130562298,2.77121468654155,2.7915781761352
"680",2017-09-18,1.2772094206373,1.37144219120527,1.52556091946964,1.7012404332543,1.87591548840123,2.0373055462365,2.17968122805289,2.30134710829878,2.40296847806787,2.48647923698596,2.55438626509983,2.60934126959776,2.65389055317057,2.69034100748839,2.72070021191861,2.74666220064296,2.76961996448611,2.79069230462223,2.81075713062154,2.8304863193034
"681",2017-09-19,1.27653887189619,1.37747846951527,1.53595863938571,1.71407190169117,1.88973622854147,2.05112595096807,2.19289573284823,2.313650398091,2.4142745830811,2.49685107060058,2.56397829828182,2.6183553505511,2.66254353339032,2.69884228575593,2.72923721144788,2.75539193658457,2.77866510892994,2.80014043816249,2.82066214186828,2.84087115604081
"682",2017-09-20,1.31127290814385,1.44540798618226,1.61273415665841,1.78770889512776,1.95534665561158,2.10764826851866,2.2411237293394,2.35509252913401,2.45053351694737,2.52932033622646,2.5937250584238,2.64610641147551,2.68872340792891,2.72363274887172,2.75264097598981,2.77729132961973,2.79887164435088,2.81843410491766,2.83682082507644,2.8546913867597
"683",2017-09-21,1.30633327024559,1.43978621324386,1.60890622836943,1.78603681295565,1.95518646744053,2.10799353562082,2.24095596726663,2.35355177344318,2.44698256271482,2.5233495816606,2.58512718501228,2.63483852097334,2.67486674162109,2.70735537792627,2.7341659412259,2.75687099011382,2.77676803885136,2.79490465217268,2.81210850046347,2.82901849076953
"684",2017-09-22,1.30770673967309,1.43766651763078,1.60185088549866,1.77419405445282,1.93948597683051,2.08966003169129,2.22123143659651,2.3335497260761,2.42762348503411,2.5053443490816,2.56898708560782,2.62089849553858,2.6633137025747,2.69825689083551,2.72749673633447,2.75253612906464,2.77462237590429,2.7947686911958,2.81378098770801,2.83228618467004
"685",2017-09-25,1.29197688367351,1.41660851958628,1.5750284149267,1.74161893875243,1.90147596351502,2.04672882166296,2.17400571590661,2.28270816838615,2.37385322263873,2.44931104651273,2.5113153966314,2.56216028726335,2.60402196336696,2.63886369299429,2.66839400123015,2.69405824817632,2.71704998477628,2.73833308427146,2.75866880942178,2.778644144349
"686",2017-09-26,1.29787060193268,1.43408916473602,1.59922581436096,1.76938870688947,1.93080564452141,2.07634411563965,2.203111466164,2.31081941555527,2.400685939485,2.4747120418949,2.53521765380316,2.58455462335876,2.62493902655342,2.65836241604374,2.68655402937745,2.71097478030001,2.73283006575537,2.75309276976958,2.77253086528025,2.79173609067391
"687",2017-09-27,1.32394035013686,1.45740025171615,1.62403777929144,1.79894156523774,1.96731585381496,2.12111689755993,2.25670204320196,2.3732038948249,2.4714205797248,2.55307084422186,2.6203049378721,2.67539306507243,2.72053560469071,2.7577555517502,2.78884536978684,2.81534887568631,2.83856480739261,2.85956300800174,2.87920718078333,2.89818028208143
"688",2017-09-28,1.31374831203993,1.43228086766165,1.59397700921521,1.76997404326077,1.94284858588124,2.10284317286026,2.24522652412726,2.36846529736298,2.47297343425422,2.56026990205937,2.63242293728956,2.69169338796357,2.74031481944373,2.78036620636271,2.81370613322133,2.84194683527166,2.86645313458742,2.88835610176776,2.90857464207363,2.92784056081507
"689",2017-09-29,1.33097764634312,1.47032386457444,1.64132702434368,1.81956683653078,1.99052629203331,2.14631475523373,2.28337200882982,2.40087631068267,2.49965478518988,2.58144981836868,2.64843572440346,2.70290964843154,2.74710232536128,2.78307005005286,2.81264060318946,2.83739408313187,2.85866547602997,2.87755998732402,2.89497512266389,2.91162558621168
"690",2017-10-02,1.33974161756556,1.48729410311546,1.6614436381797,1.83982946182483,2.00928205277271,2.16277264881825,2.29727539806404,2.4122850644917,2.5088028582357,2.58865424557864,2.65404026081572,2.70725142966117,2.75049355558097,2.7857892741066,2.81492989868815,2.83945974119814,2.86068058654887,2.87966792102536,2.89729328999307,2.91424910977264
"691",2017-10-03,1.3384637733411,1.46683807487908,1.63286510202078,1.80963047503723,1.98100933549052,2.13810448990767,2.27675149893815,2.39578890293326,2.49587401323854,2.5786851090098,2.64639514412207,2.70133441268298,2.74578318180532,2.78185240238025,2.81142297405961,2.83612294137554,2.85732837181169,2.87617820382343,2.89359655997896,2.91031826851972
"692",2017-10-04,1.34213018243085,1.46378832687718,1.62783173440988,1.80497248971212,1.977704820855,2.1363757481998,2.27644765681211,2.39661098767382,2.49749971743785,2.5808313263431,2.64884326173455,2.70393446294906,2.74844699486575,2.78454195068366,2.81413752344812,2.83888697577321,2.86018123268543,2.87916576983139,2.89676494246005,2.9137093174333
"693",2017-10-05,1.34968989080791,1.48690697263873,1.65754228575285,1.83625116338615,2.00796210621845,2.16447371934813,2.30207186414358,2.41987853975695,2.51872253909101,2.6003796387301,2.66707239171437,2.72115052094529,2.76489544983207,2.80040887378165,2.8295571141532,2.85395151988729,2.87495128723364,2.89367941464728,2.91104558257885,2.92777190159477
"694",2017-10-06,1.37704359582816,1.50940448270403,1.67891185275055,1.85793138304852,2.03019619278907,2.18696376237445,2.3243510046719,2.44150651963017,2.53937410382118,2.61987082485996,2.68535327666858,2.73828207304334,2.78102094700931,2.815725747386,2.84429217733822,2.86834077924496,2.88922451582594,2.90804911688998,2.92569972753047,2.94286972306011
"695",2017-10-10,1.37166995944815,1.49749465994818,1.66069044937979,1.83459193095364,2.00322850194247,2.15779207281266,2.29416328656896,2.41119671941898,2.50954718205129,2.59087920463129,2.65734572162268,2.71125407068549,2.75486079841051,2.79025373391021,2.81929205847098,2.84358392825985,2.86448752856242,2.88312593718251,2.90040935437632,2.91706048514889
